,Time Stamp,temp,feelslike,humidity,windgust,windspeed,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
12,2019-01-08 12:00:00,42.3,39.4,89.4,29.293014512452327,4.8,1014.3,99.0,3.0,Overcast,EST,N.Y.C.,61761,6420.0
13,2019-01-08 13:00:00,42.2,37.9,89.34,30.171157493121743,6.8,1012.1,89.4,2.7,Partially cloudy,EST,N.Y.C.,61761,6436.6
14,2019-01-08 14:00:00,42.7,42.7,87.51,30.739098126536913,2.7,1011.2,95.9,2.6,Overcast,EST,N.Y.C.,61761,6420.2
15,2019-01-08 15:00:00,42.9,39.2,87.92,31.48350039112967,6.0,1009.3,94.4,2.7,Overcast,EST,N.Y.C.,61761,6386.2
16,2019-01-08 16:00:00,43.6,41.3,87.69,32.193857498260556,4.3,1008.9,93.9,3.2,Overcast,EST,N.Y.C.,61761,6428.5
17,2019-01-08 17:00:00,42.5,39.2,89.11,32.89204186810009,5.3,1008.3,92.3,3.2,Overcast,EST,N.Y.C.,61761,6601.8
18,2019-01-08 18:00:00,42.6,39.5,87.38,33.29247846107181,5.1,1008.4,91.8,3.5,Overcast,EST,N.Y.C.,61761,6613.6
19,2019-01-08 19:00:00,42.4,39.5,88.08,33.61770449088818,4.8,1007.1,89.2,3.6,Partially cloudy,EST,N.Y.C.,61761,6419.4
20,2019-01-08 20:00:00,43.2,41.5,85.41,33.76553237274724,3.4,1006.1,90.6,6.4,Overcast,EST,N.Y.C.,61761,6232.3
21,2019-01-08 21:00:00,43.8,40.7,85.23,33.96640077321409,5.4,1004.8,98.4,7.3,Overcast,EST,N.Y.C.,61761,6021.6
22,2019-01-08 22:00:00,43.8,41.7,89.2,34.16170789830107,3.9,1003.3,100.0,7.5,Overcast,EST,N.Y.C.,61761,5688.6
23,2019-01-08 23:00:00,44.1,41.1,91.13,34.16684876172487,5.4,1001.7,100.0,5.4,Overcast,EST,N.Y.C.,61761,5325.1
0,2019-01-09 00:00:00,42.5,39.4,94.22,34.22628155894889,5.0,1001.4,72.1,2.3,"Rain, Partially cloudy",EST,N.Y.C.,61761,4924.6
1,2019-01-09 01:00:00,42.4,38.0,94.66,34.116816146301574,7.1,1000.7,71.1,4.8,"Rain, Partially cloudy",EST,N.Y.C.,61761,4647.5
2,2019-01-09 02:00:00,43.2,37.2,91.29,34.11408563077044,10.9,1000.2,69.3,8.6,"Rain, Partially cloudy",EST,N.Y.C.,61761,4483.7
3,2019-01-09 03:00:00,42.6,34.5,86.71,29.9,17.4,1000.0,32.8,9.9,Partially cloudy,EST,N.Y.C.,61761,4406.3
4,2019-01-09 04:00:00,43.4,34.1,78.98,37.9,23.6,999.9,43.1,9.9,Partially cloudy,EST,N.Y.C.,61761,4399.7
5,2019-01-09 05:00:00,42.6,33.5,74.96,31.1,21.6,1000.2,10.5,9.9,Clear,EST,N.Y.C.,61761,4483.4
6,2019-01-09 06:00:00,42.6,34.3,67.84,29.7,18.2,1000.6,70.3,9.9,Partially cloudy,EST,N.Y.C.,61761,4870.6
7,2019-01-09 07:00:00,42.6,33.8,58.09,33.3,20.3,1000.9,41.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5471.4
8,2019-01-09 08:00:00,42.4,33.9,52.19,33.3,18.9,1001.3,10.5,9.9,Clear,EST,N.Y.C.,61761,5897.1
9,2019-01-09 09:00:00,42.7,33.9,48.14,31.5,20.8,1001.7,10.5,9.9,Clear,EST,N.Y.C.,61761,6093.4
10,2019-01-09 10:00:00,43.7,35.1,45.97,36.4,21.0,1002.0,27.1,9.9,Partially cloudy,EST,N.Y.C.,61761,6219.6
11,2019-01-09 11:00:00,44.7,35.2,44.41,37.6,27.4,1001.4,56.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6234.0
12,2019-01-09 12:00:00,44.4,35.0,43.61,38.8,26.4,1000.7,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6287.4
13,2019-01-09 13:00:00,44.4,35.6,42.91,35.7,23.4,1000.4,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6289.7
14,2019-01-09 14:00:00,44.4,35.7,42.43,35.7,23.1,1000.4,95.7,9.9,Overcast,EST,N.Y.C.,61761,6306.7
15,2019-01-09 15:00:00,44.3,35.9,41.05,33.4,21.1,1000.9,89.5,9.9,Partially cloudy,EST,N.Y.C.,61761,6289.4
16,2019-01-09 16:00:00,43.2,34.4,39.52,35.3,21.3,1001.8,90.8,9.9,Overcast,EST,N.Y.C.,61761,6396.7
17,2019-01-09 17:00:00,41.3,32.0,40.54,36.1,20.3,1002.4,89.5,9.9,Partially cloudy,EST,N.Y.C.,61761,6590.0
18,2019-01-09 18:00:00,39.9,30.8,42.65,33.0,18.3,1003.1,82.5,9.9,Partially cloudy,EST,N.Y.C.,61761,6644.9
19,2019-01-09 19:00:00,39.0,29.6,41.28,34.6,18.1,1003.5,85.6,9.9,Partially cloudy,EST,N.Y.C.,61761,6465.8
20,2019-01-09 20:00:00,37.5,27.7,43.35,31.1,18.3,1003.6,75.5,9.9,Partially cloudy,EST,N.Y.C.,61761,6338.0
21,2019-01-09 21:00:00,36.2,24.9,46.5,33.7,22.8,1003.9,71.7,9.9,Partially cloudy,EST,N.Y.C.,61761,6118.1
22,2019-01-09 22:00:00,35.3,24.6,48.3,31.3,18.9,1003.7,61.7,9.9,Partially cloudy,EST,N.Y.C.,61761,5857.3
23,2019-01-09 23:00:00,34.7,23.0,47.77,33.6,21.6,1003.1,55.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5488.0
0,2019-01-10 00:00:00,34.3,23.9,46.06,31.7,16.9,1002.5,83.7,9.9,Partially cloudy,EST,N.Y.C.,61761,5104.9
1,2019-01-10 01:00:00,34.2,23.4,46.01,28.8,17.9,1002.8,90.6,9.9,Overcast,EST,N.Y.C.,61761,4801.7
2,2019-01-10 02:00:00,33.4,21.1,47.93,32.6,22.8,1002.8,81.3,9.9,Partially cloudy,EST,N.Y.C.,61761,4648.3
3,2019-01-10 03:00:00,33.2,21.0,50.97,34.1,22.1,1003.0,69.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4585.3
4,2019-01-10 04:00:00,32.1,20.3,57.76,31.2,19.3,1002.9,61.5,9.7,Partially cloudy,EST,N.Y.C.,61761,4580.2
5,2019-01-10 05:00:00,31.0,19.7,64.36,30.2,16.9,1002.6,62.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4690.4
6,2019-01-10 06:00:00,32.5,20.9,54.07,32.1,19.0,1003.4,76.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5048.7
7,2019-01-10 07:00:00,32.5,21.5,53.14,29.1,17.0,1004.0,85.9,9.9,Partially cloudy,EST,N.Y.C.,61761,5666.5
8,2019-01-10 08:00:00,32.3,19.6,53.21,36.3,22.6,1004.8,91.5,9.9,Overcast,EST,N.Y.C.,61761,6096.6
9,2019-01-10 09:00:00,32.3,19.7,53.58,36.3,22.4,1005.7,90.6,9.7,Overcast,EST,N.Y.C.,61761,6359.3
10,2019-01-10 10:00:00,33.4,20.3,47.17,38.6,25.8,1006.3,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6468.2
11,2019-01-10 11:00:00,33.2,20.5,46.32,33.9,24.0,1006.3,92.5,9.9,Overcast,EST,N.Y.C.,61761,6539.6
12,2019-01-10 12:00:00,32.4,19.6,47.51,39.5,23.5,1006.2,88.6,9.9,Partially cloudy,EST,N.Y.C.,61761,6662.9
13,2019-01-10 13:00:00,32.4,19.6,47.51,35.9,23.7,1006.5,83.1,9.9,Partially cloudy,EST,N.Y.C.,61761,6676.7
14,2019-01-10 14:00:00,33.5,20.8,46.98,36.7,24.5,1006.8,95.7,9.9,Overcast,EST,N.Y.C.,61761,6590.6
15,2019-01-10 15:00:00,33.5,20.9,47.78,37.3,24.4,1007.9,95.7,9.9,Overcast,EST,N.Y.C.,61761,6574.2
16,2019-01-10 16:00:00,33.3,20.2,48.17,42.0,26.3,1008.9,83.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6628.8
17,2019-01-10 17:00:00,32.6,19.5,50.35,37.2,25.3,1010.4,39.6,9.9,Partially cloudy,EST,N.Y.C.,61761,6785.1
18,2019-01-10 18:00:00,32.3,20.2,50.13,35.4,20.3,1011.5,13.9,9.9,Clear,EST,N.Y.C.,61761,6933.9
19,2019-01-10 19:00:00,31.1,18.5,52.54,36.8,21.2,1012.5,43.1,9.9,Partially cloudy,EST,N.Y.C.,61761,6748.2
20,2019-01-10 20:00:00,31.1,19.8,53.01,30.0,16.8,1013.1,29.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6583.7
21,2019-01-10 21:00:00,30.3,18.6,54.78,25.3,17.2,1013.7,27.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6364.2
22,2019-01-10 22:00:00,30.1,16.7,51.73,32.2,23.0,1014.5,70.3,9.9,Partially cloudy,EST,N.Y.C.,61761,6095.7
23,2019-01-10 23:00:00,29.2,17.2,51.51,25.3,17.3,1014.8,95.7,9.9,Overcast,EST,N.Y.C.,61761,5743.9
0,2019-01-11 00:00:00,28.7,13.9,51.09,34.0,26.4,1015.1,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5332.9
1,2019-01-11 01:00:00,28.3,13.7,50.76,33.6,25.3,1015.9,37.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5091.5
2,2019-01-11 02:00:00,27.2,13.5,51.49,29.8,20.8,1016.8,30.7,9.9,Partially cloudy,EST,N.Y.C.,61761,4932.8
3,2019-01-11 03:00:00,26.5,12.3,50.79,31.6,21.8,1017.5,14.1,9.9,Clear,EST,N.Y.C.,61761,4826.1
4,2019-01-11 04:00:00,25.5,12.5,52.54,28.9,16.9,1018.0,10.5,9.9,Clear,EST,N.Y.C.,61761,4841.9
5,2019-01-11 05:00:00,25.2,11.0,53.79,29.8,19.9,1018.6,10.5,9.9,Clear,EST,N.Y.C.,61761,4937.5
6,2019-01-11 06:00:00,24.2,11.2,53.32,27.7,15.8,1020.2,10.5,9.9,Clear,EST,N.Y.C.,61761,5326.0
7,2019-01-11 07:00:00,21.9,7.5,50.21,28.1,18.1,1021.3,20.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5968.2
8,2019-01-11 08:00:00,21.1,7.5,48.58,28.3,15.5,1022.1,20.3,9.9,Partially cloudy,EST,N.Y.C.,61761,6384.7
9,2019-01-11 09:00:00,21.7,7.1,46.94,27.7,18.2,1023.2,10.5,9.9,Clear,EST,N.Y.C.,61761,6640.9
10,2019-01-11 10:00:00,23.6,10.1,43.44,24.2,16.8,1023.9,10.5,9.9,Clear,EST,N.Y.C.,61761,6760.9
11,2019-01-11 11:00:00,25.0,10.9,40.33,27.5,19.8,1024.0,10.5,9.9,Clear,EST,N.Y.C.,61761,6789.1
12,2019-01-11 12:00:00,27.7,15.2,34.69,27.1,17.4,1023.5,14.1,9.9,Clear,EST,N.Y.C.,61761,6796.9
13,2019-01-11 13:00:00,29.3,16.3,30.1,30.6,20.4,1023.5,17.2,9.9,Clear,EST,N.Y.C.,61761,6739.3
14,2019-01-11 14:00:00,30.5,17.9,29.08,29.8,20.3,1023.7,17.2,9.9,Clear,EST,N.Y.C.,61761,6720.7
15,2019-01-11 15:00:00,30.5,17.8,28.22,29.9,20.6,1024.1,15.6,9.9,Clear,EST,N.Y.C.,61761,6705.1
16,2019-01-11 16:00:00,29.7,16.8,30.27,27.3,20.8,1024.8,15.6,9.9,Clear,EST,N.Y.C.,61761,6791.0
17,2019-01-11 17:00:00,28.5,15.1,29.82,28.3,21.0,1025.9,10.5,9.9,Clear,EST,N.Y.C.,61761,6914.6
18,2019-01-11 18:00:00,27.2,15.5,32.39,29.8,15.0,1026.5,10.5,9.9,Clear,EST,N.Y.C.,61761,7025.1
19,2019-01-11 19:00:00,26.3,15.2,37.09,23.0,12.8,1027.3,10.5,9.9,Clear,EST,N.Y.C.,61761,6856.0
20,2019-01-11 20:00:00,25.3,13.5,36.84,25.185714285714287,13.9,1028.2,10.5,9.9,Clear,EST,N.Y.C.,61761,6678.7
21,2019-01-11 21:00:00,24.4,12.3,38.29,24.512244897959185,13.9,1028.9,10.5,9.9,Clear,EST,N.Y.C.,61761,6475.1
22,2019-01-11 22:00:00,24.4,13.7,37.53,24.11399416909621,10.9,1029.6,10.5,9.9,Clear,EST,N.Y.C.,61761,6235.1
23,2019-01-11 23:00:00,23.3,13.2,37.5,18.3,9.6,1030.4,10.5,9.9,Clear,EST,N.Y.C.,61761,5922.4
0,2019-01-12 00:00:00,22.5,12.1,40.09,22.46865889212828,9.8,1030.3,0.0,9.9,Clear,EST,N.Y.C.,61761,5561.2
1,2019-01-12 01:00:00,22.1,9.6,43.55,19.7,13.5,1031.0,0.0,9.9,Clear,EST,N.Y.C.,61761,5304.7
2,2019-01-12 02:00:00,21.4,9.5,44.85,21.818979591836733,11.9,1031.4,0.0,9.9,Clear,EST,N.Y.C.,61761,5110.2
3,2019-01-12 03:00:00,21.1,10.1,44.75,21.280326530612246,10.3,1031.8,0.0,9.9,Clear,EST,N.Y.C.,61761,5005.1
4,2019-01-12 04:00:00,21.0,10.7,43.94,20.713593002915452,9.1,1031.9,0.0,9.9,Clear,EST,N.Y.C.,61761,4926.7
5,2019-01-12 05:00:00,20.4,10.4,48.23,21.196311603498543,8.4,1032.0,0.0,9.9,Clear,EST,N.Y.C.,61761,4948.2
6,2019-01-12 06:00:00,20.4,12.4,53.4,20.941842145772597,6.0,1032.8,10.5,9.9,Clear,EST,N.Y.C.,61761,5035.9
7,2019-01-12 07:00:00,21.0,12.9,54.34,21.190210574927114,6.3,1033.1,85.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5319.4
8,2019-01-12 08:00:00,21.9,15.1,54.6,21.06445677154519,5.2,1033.3,97.5,9.9,Overcast,EST,N.Y.C.,61761,5531.0
9,2019-01-12 09:00:00,23.8,16.5,52.6,21.021282819731777,6.0,1034.3,95.7,9.9,Overcast,EST,N.Y.C.,61761,5797.1
10,2019-01-12 10:00:00,25.3,19.5,48.6,21.082820783095045,4.7,1034.5,92.6,9.9,Overcast,EST,N.Y.C.,61761,5976.7
11,2019-01-12 11:00:00,27.4,22.0,45.79,21.060122619014344,4.7,1034.3,60.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6069.3
12,2019-01-12 12:00:00,29.3,29.3,40.67,21.083778713662696,1.4,1033.4,95.7,9.9,Overcast,EST,N.Y.C.,61761,6146.8
13,2019-01-12 13:00:00,30.6,25.1,36.23,21.062492341409808,5.4,1032.6,92.6,9.9,Overcast,EST,N.Y.C.,61761,6107.9
14,2019-01-12 14:00:00,32.6,27.4,32.4,21.062099455382736,5.4,1032.4,78.7,9.9,Partially cloudy,EST,N.Y.C.,61761,5986.2
15,2019-01-12 15:00:00,33.5,27.5,29.86,21.070262782512923,6.7,1032.4,75.5,9.9,Partially cloudy,EST,N.Y.C.,61761,6014.4
16,2019-01-12 16:00:00,33.5,26.2,29.5,21.067751182396503,8.9,1032.1,39.5,9.9,Partially cloudy,EST,N.Y.C.,61761,6011.7
17,2019-01-12 17:00:00,32.3,25.5,30.41,21.069276895072935,7.4,1032.3,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6186.7
18,2019-01-12 18:00:00,32.3,25.8,31.68,21.066376531354983,6.9,1032.9,92.3,9.9,Overcast,EST,N.Y.C.,61761,6320.4
19,2019-01-12 19:00:00,32.0,25.4,34.64,21.067153369344016,7.1,1032.9,91.5,9.9,Overcast,EST,N.Y.C.,61761,6259.1
20,2019-01-12 20:00:00,31.3,25.0,37.41,21.06816415213627,6.5,1033.0,76.4,9.9,Partially cloudy,EST,N.Y.C.,61761,6148.0
21,2019-01-12 21:00:00,31.3,23.3,37.99,21.067744426060944,9.2,1033.3,94.4,9.9,Overcast,EST,N.Y.C.,61761,5984.5
22,2019-01-12 22:00:00,31.1,23.5,39.53,21.06774307479383,8.3,1033.0,59.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5846.1
23,2019-01-12 23:00:00,30.1,22.1,44.52,21.06743631073801,8.7,1032.2,79.7,9.9,Partially cloudy,EST,N.Y.C.,61761,5595.9
0,2019-01-13 00:00:00,30.1,23.0,45.09,21.06764826661461,7.4,1031.7,89.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5347.9
1,2019-01-13 01:00:00,29.9,23.0,48.73,22.739789371723944,6.9,1031.4,95.7,9.9,Overcast,EST,N.Y.C.,61761,5086.0
2,2019-01-13 02:00:00,29.2,22.6,51.01,23.01839357498856,6.5,1031.5,98.4,9.9,Overcast,EST,N.Y.C.,61761,4898.9
3,2019-01-13 03:00:00,29.0,21.6,49.49,23.62300151412271,7.4,1031.7,65.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4790.1
4,2019-01-13 04:00:00,28.9,20.4,50.27,23.988038434026837,9.0,1031.5,98.4,9.9,Overcast,EST,N.Y.C.,61761,4723.4
5,2019-01-13 05:00:00,27.0,18.5,54.38,24.40526730878238,8.3,1031.0,98.4,9.9,Overcast,EST,N.Y.C.,61761,4731.7
6,2019-01-13 06:00:00,26.1,16.7,52.01,24.882070029092063,9.4,1030.8,88.0,7.3,Partially cloudy,EST,N.Y.C.,61761,4828.5
7,2019-01-13 07:00:00,24.7,16.2,62.41,24.77709635762657,7.7,1031.1,90.2,7.0,Overcast,EST,N.Y.C.,61761,5011.3
8,2019-01-13 08:00:00,25.5,18.5,52.33,24.99693420545632,6.1,1031.1,83.9,8.7,Partially cloudy,EST,N.Y.C.,61761,5199.5
9,2019-01-13 09:00:00,26.5,16.5,45.0,25.16867579187302,10.8,1031.1,63.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5490.6
10,2019-01-13 10:00:00,26.8,15.7,42.17,25.316255461603795,13.2,1031.1,17.7,9.9,Clear,EST,N.Y.C.,61761,5719.6
11,2019-01-13 11:00:00,28.1,17.6,39.62,25.43012898070647,12.8,1030.0,33.7,9.9,Partially cloudy,EST,N.Y.C.,61761,5864.7
12,2019-01-13 12:00:00,29.4,20.4,40.38,24.976565644140685,10.3,1029.1,13.9,9.9,Clear,EST,N.Y.C.,61761,5931.8
13,2019-01-13 13:00:00,31.7,22.3,35.89,24.998728898197815,12.2,1028.0,13.9,9.9,Clear,EST,N.Y.C.,61761,5918.4
14,2019-01-13 14:00:00,32.4,24.6,33.1,24.99892830850242,9.2,1027.7,13.9,9.9,Clear,EST,N.Y.C.,61761,5923.2
15,2019-01-13 15:00:00,32.3,23.2,36.19,24.980067477016803,11.7,1026.6,20.9,9.9,Partially cloudy,EST,N.Y.C.,61761,5949.1
16,2019-01-13 16:00:00,31.8,22.7,37.54,24.942713256507133,11.7,1026.4,17.2,9.9,Clear,EST,N.Y.C.,61761,5973.7
17,2019-01-13 17:00:00,30.2,20.0,44.06,24.88855595381832,13.4,1026.1,17.0,9.9,Clear,EST,N.Y.C.,61761,6170.4
18,2019-01-13 18:00:00,30.0,20.1,47.07,24.878777099338055,12.2,1026.1,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6366.2
19,2019-01-13 19:00:00,30.7,19.4,39.13,24.865449121686975,16.3,1026.3,29.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6322.2
20,2019-01-13 20:00:00,29.7,17.3,43.43,31.1,18.7,1026.1,32.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6284.6
21,2019-01-13 21:00:00,28.8,16.4,46.89,24.834436928918812,17.9,1026.0,29.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6158.5
22,2019-01-13 22:00:00,28.0,16.8,46.86,25.3,14.1,1026.3,31.1,9.9,Partially cloudy,EST,N.Y.C.,61761,5938.0
23,2019-01-13 23:00:00,26.9,15.8,47.97,24.811237592849125,13.4,1026.1,29.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5618.6
0,2019-01-14 00:00:00,26.0,14.0,49.46,24.801589091922132,14.8,1025.4,20.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5304.4
1,2019-01-14 01:00:00,25.0,12.6,51.61,24.792466230527157,15.0,1025.0,17.2,9.9,Clear,EST,N.Y.C.,61761,5113.8
2,2019-01-14 02:00:00,24.0,10.9,55.97,21.9,16.1,1025.3,17.2,9.9,Clear,EST,N.Y.C.,61761,4953.4
3,2019-01-14 03:00:00,22.2,9.6,60.83,23.73421548588307,13.9,1025.8,25.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4854.3
4,2019-01-14 04:00:00,22.9,11.0,60.51,23.473251400196915,12.7,1025.1,100.0,9.9,Overcast,EST,N.Y.C.,61761,4879.3
5,2019-01-14 05:00:00,22.7,9.5,64.68,23.250253701421546,15.3,1024.4,98.2,9.9,Overcast,EST,N.Y.C.,61761,5010.5
6,2019-01-14 06:00:00,21.7,8.9,69.96,22.991697803004783,13.9,1024.5,95.7,9.9,Overcast,EST,N.Y.C.,61761,5401.2
7,2019-01-14 07:00:00,22.7,10.0,67.93,20.8,14.2,1024.7,98.2,9.9,Overcast,EST,N.Y.C.,61761,6014.4
8,2019-01-14 08:00:00,22.7,9.6,67.5,22.84988367810126,15.0,1025.0,95.7,9.9,Overcast,EST,N.Y.C.,61761,6484.6
9,2019-01-14 09:00:00,22.7,9.6,70.96,22.6730173165449,15.0,1025.4,89.5,9.9,Partially cloudy,EST,N.Y.C.,61761,6713.7
10,2019-01-14 10:00:00,24.0,12.7,64.96,22.512970499814497,12.0,1025.6,13.9,9.9,Clear,EST,N.Y.C.,61761,6838.8
11,2019-01-14 11:00:00,26.9,15.7,59.58,22.36551385949309,13.4,1025.3,12.3,9.9,Clear,EST,N.Y.C.,61761,6808.5
12,2019-01-14 12:00:00,29.2,19.6,55.44,22.24027707079075,11.3,1024.0,12.3,9.9,Clear,EST,N.Y.C.,61761,6790.1
13,2019-01-14 13:00:00,30.3,21.7,48.05,22.5283324849489,9.8,1023.4,10.5,9.9,Clear,EST,N.Y.C.,61761,6760.1
14,2019-01-14 14:00:00,30.7,22.2,46.6,22.46402224631843,9.8,1022.6,10.5,9.9,Clear,EST,N.Y.C.,61761,6762.0
15,2019-01-14 15:00:00,31.9,23.6,41.49,22.422223232273133,10.0,1022.1,10.5,9.9,Clear,EST,N.Y.C.,61761,6759.7
16,2019-01-14 16:00:00,32.4,24.5,37.67,22.40407377876486,9.6,1021.6,10.5,9.9,Clear,EST,N.Y.C.,61761,6781.3
17,2019-01-14 17:00:00,31.3,23.7,37.46,22.41178576261921,8.4,1021.3,10.5,9.9,Clear,EST,N.Y.C.,61761,6940.4
18,2019-01-14 18:00:00,30.5,23.5,39.07,22.44608750098491,7.4,1021.4,10.5,9.9,Clear,EST,N.Y.C.,61761,7100.4
19,2019-01-14 19:00:00,30.0,23.8,42.57,22.42963850419211,6.0,1021.1,10.5,9.9,Clear,EST,N.Y.C.,61761,6921.7
20,2019-01-14 20:00:00,30.2,25.3,41.77,22.422761755766842,4.7,1020.8,10.5,9.9,Clear,EST,N.Y.C.,61761,6742.6
21,2019-01-14 21:00:00,29.8,22.6,44.24,22.422869460465584,7.3,1020.7,10.5,9.9,Clear,EST,N.Y.C.,61761,6501.1
22,2019-01-14 22:00:00,28.6,21.4,46.41,22.426628596805735,6.9,1020.9,10.5,9.9,Clear,EST,N.Y.C.,61761,6209.4
23,2019-01-14 23:00:00,28.6,21.4,48.83,22.429597163643034,6.9,1020.8,10.5,9.9,Clear,EST,N.Y.C.,61761,5790.1
0,2019-01-15 00:00:00,28.0,22.0,49.63,22.426299096174663,5.4,1020.3,10.5,9.9,Clear,EST,N.Y.C.,61761,5370.7
1,2019-01-15 01:00:00,27.0,21.5,51.75,22.425631214571172,4.7,1019.9,10.5,9.9,Clear,EST,N.Y.C.,61761,5085.5
2,2019-01-15 02:00:00,26.9,20.8,51.41,22.426205106332038,5.4,1020.0,10.5,9.9,Clear,EST,N.Y.C.,61761,4938.5
3,2019-01-15 03:00:00,26.4,21.6,53.24,22.426872235505325,4.1,1019.8,10.5,9.9,Clear,EST,N.Y.C.,61761,4843.2
4,2019-01-15 04:00:00,25.9,18.3,55.42,22.426920963245244,6.8,1019.3,10.5,9.9,Clear,EST,N.Y.C.,61761,4866.5
5,2019-01-15 05:00:00,26.2,26.2,54.08,22.42638572316569,2.7,1019.0,10.5,9.9,Clear,EST,N.Y.C.,61761,4942.0
6,2019-01-15 06:00:00,26.2,21.3,51.16,22.42640304856389,4.1,1019.4,10.5,9.9,Clear,EST,N.Y.C.,61761,5344.5
7,2019-01-15 07:00:00,24.6,16.5,59.84,22.426557415362442,7.1,1020.0,10.5,9.9,Clear,EST,N.Y.C.,61761,5913.0
8,2019-01-15 08:00:00,25.6,17.5,55.54,22.42662787716852,7.4,1020.5,15.6,9.2,Clear,EST,N.Y.C.,61761,6417.1
9,2019-01-15 09:00:00,26.5,18.0,52.17,22.426579005501157,8.2,1021.2,19.7,9.9,Clear,EST,N.Y.C.,61761,6582.8
10,2019-01-15 10:00:00,28.1,18.6,48.96,22.42651061395234,10.5,1021.9,25.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6648.3
11,2019-01-15 11:00:00,29.5,21.1,46.56,22.426535592109673,9.2,1021.8,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6675.5
12,2019-01-15 12:00:00,32.1,24.3,42.33,22.426562100818824,9.0,1021.0,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6702.3
13,2019-01-15 13:00:00,33.5,26.3,41.32,22.426563037910107,8.5,1020.1,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6676.0
14,2019-01-15 14:00:00,34.9,30.1,41.59,22.338791725048683,5.4,1019.7,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6605.4
15,2019-01-15 15:00:00,35.2,30.5,43.44,22.106423295691375,5.4,1019.5,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6636.1
16,2019-01-15 16:00:00,35.4,29.0,44.84,22.060696535939808,8.1,1019.7,31.1,9.9,Partially cloudy,EST,N.Y.C.,61761,6691.5
17,2019-01-15 17:00:00,33.5,27.1,47.62,22.00843381362983,7.4,1019.9,17.7,9.9,Clear,EST,N.Y.C.,61761,6872.6
18,2019-01-15 18:00:00,32.6,28.0,51.55,21.94870120117426,4.7,1020.2,13.9,9.9,Clear,EST,N.Y.C.,61761,6981.0
19,2019-01-15 19:00:00,32.6,25.9,49.17,21.88043522449771,7.4,1020.3,10.5,9.9,Clear,EST,N.Y.C.,61761,6820.5
20,2019-01-15 20:00:00,33.2,28.6,49.34,21.814955724419,4.8,1020.4,10.5,9.9,Clear,EST,N.Y.C.,61761,6605.8
21,2019-01-15 21:00:00,32.7,27.2,50.26,22.789152812457576,5.8,1020.1,10.5,9.9,Clear,EST,N.Y.C.,61761,6415.9
22,2019-01-15 22:00:00,33.1,28.6,49.52,22.960186530686485,4.7,1020.1,10.5,9.9,Clear,EST,N.Y.C.,61761,6093.2
23,2019-01-15 23:00:00,31.5,26.7,54.05,23.059343149323503,4.8,1019.6,10.5,9.9,Clear,EST,N.Y.C.,61761,5690.8
0,2019-01-16 00:00:00,31.2,25.8,56.79,23.364006676489478,5.4,1019.2,10.5,9.9,Clear,EST,N.Y.C.,61761,5293.5
1,2019-01-16 01:00:00,30.2,25.8,60.36,23.49887680848873,4.1,1018.4,10.5,9.9,Clear,EST,N.Y.C.,61761,5009.5
2,2019-01-16 02:00:00,30.5,24.2,59.61,23.65196054340416,6.3,1018.1,10.5,9.9,Clear,EST,N.Y.C.,61761,4833.0
3,2019-01-16 03:00:00,30.9,24.8,58.65,23.95286447569936,6.1,1018.0,12.0,9.9,Clear,EST,N.Y.C.,61761,4735.0
